ts,id,packV,packI,tempC
3.9,257,NaN,29.9,NaN
3.9,258,NaN,NaN,30.9
4,256,657.4,NaN,NaN
4,257,NaN,27,NaN
4,258,NaN,NaN,31
4.1,256,657.4,NaN,NaN
4.1,257,NaN,23.3,NaN
4.1,258,NaN,NaN,31.2
4.2,256,657.9,NaN,NaN
4.2,257,NaN,24.7,NaN
4.2,258,NaN,NaN,31.2
4.3,256,658,NaN,NaN
4.3,257,NaN,18.1,NaN
4.3,258,NaN,NaN,31.5
4.4,256,657.5,NaN,NaN
4.4,257,NaN,18.6,NaN
4.4,258,NaN,NaN,31.5
4.5,256,658.1,NaN,NaN
4.5,257,NaN,17,NaN
4.5,258,NaN,NaN,31.2
4.6,256,658.1,NaN,NaN
4.6,257,NaN,12.4,NaN
4.6,258,NaN,NaN,31.5
4.7,256,658.6,NaN,NaN
4.7,257,NaN,9.6,NaN
4.7,258,NaN,NaN,31.6
4.8,256,659,NaN,NaN
4.8,257,NaN,5.5,NaN
4.8,258,NaN,NaN,31.4
4.9,256,659.1,NaN,NaN
4.9,257,NaN,0.2,NaN
4.9,258,NaN,NaN,31.7
5,256,658.2,NaN,NaN
5,257,NaN,-0.1,NaN
5,258,NaN,NaN,31.6
5.1,256,658.8,NaN,NaN
5.1,257,NaN,-1.2,NaN
5.1,258,NaN,NaN,31.5
5.2,256,658.3,NaN,NaN
5.2,257,NaN,-2.8,NaN
5.2,258,NaN,NaN,31.6
5.3,256,658.4,NaN,NaN
5.3,257,NaN,-10.2,NaN
5.3,258,NaN,NaN,31.5
5.4,256,659,NaN,NaN
5.4,257,NaN,-15.7,NaN
5.4,258,NaN,NaN,31.4
5.5,256,659.9,NaN,NaN
5.5,257,NaN,-15.1,NaN
5.5,258,NaN,NaN,31.6
5.6,256,658.8,NaN,NaN
5.6,257,NaN,-17.7,NaN
5.6,258,NaN,NaN,31.5
5.7,256,659.5,NaN,NaN
5.7,257,NaN,-21.7,NaN
5.7,258,NaN,NaN,31.5
5.8,256,659.3,NaN,NaN
5.8,257,NaN,-26.4,NaN
5.8,258,NaN,NaN,31.9
5.9,256,660,NaN,NaN
5.9,257,NaN,-22.7,NaN
5.9,258,NaN,NaN,31.6
6,256,659,NaN,NaN
6,257,NaN,-34.1,NaN
6,258,NaN,NaN,32.2
6.1,256,659.6,NaN,NaN
6.1,257,NaN,-32.9,NaN
6.1,258,NaN,NaN,31.6
6.2,256,659.9,NaN,NaN
6.2,257,NaN,-36.9,NaN
6.2,258,NaN,NaN,31.8
6.3,256,660.2,NaN,NaN
6.3,257,NaN,-37.7,NaN
6.3,258,NaN,NaN,32
6.4,256,660.5,NaN,NaN
6.4,257,NaN,-37.9,NaN
6.4,258,NaN,NaN,32.2
6.5,256,659.8,NaN,NaN
6.5,257,NaN,-40.2,NaN
6.5,258,NaN,NaN,31.8
6.6,256,659.1,NaN,NaN
6.6,257,NaN,-43.6,NaN
6.6,258,NaN,NaN,31.6
6.7,256,659.5,NaN,NaN
6.7,257,NaN,-42.3,NaN
6.7,258,NaN,NaN,31.9
6.8,256,659.4,NaN,NaN
6.8,257,NaN,-44,NaN
6.8,258,NaN,NaN,31.5
6.9,256,661.1,NaN,NaN
6.9,257,NaN,-45.2,NaN
6.9,258,NaN,NaN,31.7
7,256,659.6,NaN,NaN
7,257,NaN,-48.4,NaN
7,258,NaN,NaN,31.8
7.1,256,660.3,NaN,NaN
7.1,257,NaN,-46.3,NaN
7.1,258,NaN,NaN,32.1
7.2,256,659.9,NaN,NaN
7.2,257,NaN,-47.8,NaN
7.2,258,NaN,NaN,32.1
7.3,256,660.4,NaN,NaN
7.3,257,NaN,-44.6,NaN
7.3,258,NaN,NaN,31.8
7.4,256,659.6,NaN,NaN
7.4,257,NaN,-47.8,NaN
7.4,258,NaN,NaN,32
7.5,256,659.3,NaN,NaN
7.5,257,NaN,-47.7,NaN
7.5,258,NaN,NaN,31.8
7.6,256,659.3,NaN,NaN
7.6,257,NaN,-49.8,NaN
7.6,258,NaN,NaN,32
7.7,256,660.2,NaN,NaN
7.7,257,NaN,-52.2,NaN
7.7,258,NaN,NaN,32.3
7.8,256,659.9,NaN,NaN
7.8,257,NaN,-49.9,NaN
7.8,258,NaN,NaN,31.9
7.9,256,659.9,NaN,NaN
7.9,257,NaN,-49.9,NaN
7.9,258,NaN,NaN,31.8
8,256,660.7,NaN,NaN
8,257,NaN,-48.7,NaN
8,258,NaN,NaN,31.8
8.1,256,660.1,NaN,NaN
8.1,257,NaN,-45.4,NaN
8.1,258,NaN,NaN,32.1
8.2,256,660,NaN,NaN
8.2,257,NaN,-46.4,NaN
8.2,258,NaN,NaN,32.2
8.3,256,660.7,NaN,NaN
8.3,257,NaN,-45.6,NaN
8.3,258,NaN,NaN,32.4
8.4,256,659.4,NaN,NaN
8.4,257,NaN,-43,NaN
8.4,258,NaN,NaN,31.9
8.5,256,660.1,NaN,NaN
8.5,257,NaN,-40.8,NaN
8.5,258,NaN,NaN,32
8.6,256,660.2,NaN,NaN
8.6,257,NaN,-37.7,NaN
8.6,258,NaN,NaN,31.8
8.7,256,659.6,NaN,NaN
8.7,257,NaN,-38.4,NaN
8.7,258,NaN,NaN,32.3
8.8,256,659.7,NaN,NaN
8.8,257,NaN,-33.6,NaN
8.8,258,NaN,NaN,31.9
8.9,256,659,NaN,NaN
8.9,257,NaN,-31.7,NaN
8.9,258,NaN,NaN,31.9
9,256,658.9,NaN,NaN
9,257,NaN,-26.7,NaN
9,258,NaN,NaN,32.4
9.1,256,659.5,NaN,NaN
9.1,257,NaN,-27.2,NaN
9.1,258,NaN,NaN,32.1
9.2,256,659.7,NaN,NaN
9.2,257,NaN,-24.4,NaN
9.2,258,NaN,NaN,32.1
9.3,256,660.6,NaN,NaN
9.3,257,NaN,-23.6,NaN
9.3,258,NaN,NaN,31.8
9.4,256,658.9,NaN,NaN
9.4,257,NaN,-21.2,NaN
9.4,258,NaN,NaN,32.1
9.5,256,659.2,NaN,NaN
9.5,257,NaN,-14.8,NaN
9.5,258,NaN,NaN,32.1
9.6,256,659,NaN,NaN
9.6,257,NaN,-12.9,NaN
9.6,258,NaN,NaN,31.8
9.7,256,658,NaN,NaN
9.7,257,NaN,-8.4,NaN
9.7,258,NaN,NaN,32
9.8,256,658.6,NaN,NaN
9.8,257,NaN,-8.1,NaN
9.8,258,NaN,NaN,31.9
9.9,256,657.9,NaN,NaN
9.9,257,NaN,0.7,NaN
9.9,258,NaN,NaN,32.1
10,256,659.1,NaN,NaN
10,257,NaN,0.2,NaN
10,258,NaN,NaN,31.8
10.1,256,658.1,NaN,NaN
10.1,257,NaN,5.2,NaN
10.1,258,NaN,NaN,32.2
10.2,256,658.5,NaN,NaN
10.2,257,NaN,5.8,NaN
10.2,258,NaN,NaN,32.4
10.3,256,658.1,NaN,NaN
10.3,257,NaN,9,NaN
10.3,258,NaN,NaN,31.9
10.4,256,658.4,NaN,NaN
10.4,257,NaN,13.8,NaN
10.4,258,NaN,NaN,32
10.5,256,657.8,NaN,NaN
10.5,257,NaN,16.6,NaN
10.5,258,NaN,NaN,32.1
10.6,256,658.2,NaN,NaN
10.6,257,NaN,16.2,NaN
10.6,258,NaN,NaN,32.2
10.7,256,658.2,NaN,NaN
10.7,257,NaN,18.2,NaN
10.7,258,NaN,NaN,32.1
10.8,256,658.6,NaN,NaN
10.8,257,NaN,21.9,NaN
10.8,258,NaN,NaN,32.1
10.9,256,657.5,NaN,NaN
10.9,257,NaN,24,NaN
10.9,258,NaN,NaN,31.9
11,256,656.4,NaN,NaN
11,257,NaN,29.5,NaN
11,258,NaN,NaN,31.9
11.1,256,656.9,NaN,NaN
11.1,257,NaN,31,NaN
11.1,258,NaN,NaN,32.1
11.2,256,657.8,NaN,NaN
11.2,257,NaN,33.5,NaN
11.2,258,NaN,NaN,32.3
11.3,256,656.5,NaN,NaN
11.3,257,NaN,33.7,NaN
11.3,258,NaN,NaN,32.1
11.4,256,657.3,NaN,NaN
11.4,257,NaN,40.1,NaN
11.4,258,NaN,NaN,31.7
11.5,256,656.8,NaN,NaN
11.5,257,NaN,41.3,NaN
11.5,258,NaN,NaN,32
11.6,256,657.3,NaN,NaN
11.6,257,NaN,42,NaN
11.6,258,NaN,NaN,31.9
11.7,256,655.4,NaN,NaN
11.7,257,NaN,45.9,NaN
11.7,258,NaN,NaN,31.9
11.8,256,656.1,NaN,NaN
11.8,257,NaN,43.5,NaN
11.8,258,NaN,NaN,31.9
11.9,256,655.4,NaN,NaN
11.9,257,NaN,47.3,NaN
11.9,258,NaN,NaN,31.7
12,256,657.3,NaN,NaN
12,257,NaN,48.2,NaN
12,258,NaN,NaN,31.8
12.1,256,656.1,NaN,NaN
12.1,257,NaN,49.1,NaN
12.1,258,NaN,NaN,31.7
12.2,256,656.2,NaN,NaN
12.2,257,NaN,47.7,NaN
12.2,258,NaN,NaN,31.8
12.3,256,654.8,NaN,NaN
12.3,257,NaN,50.3,NaN
12.3,258,NaN,NaN,31.9
12.4,256,654.9,NaN,NaN
12.4,257,NaN,48.9,NaN
12.4,258,NaN,NaN,31.9
12.5,256,654.9,NaN,NaN
12.5,257,NaN,48.2,NaN
12.5,258,NaN,NaN,31.8
12.6,256,655.4,NaN,NaN
12.6,257,NaN,47.5,NaN
12.6,258,NaN,NaN,31.8
12.7,256,654.5,NaN,NaN
12.7,257,NaN,51.7,NaN
12.7,258,NaN,NaN,31.8
12.8,256,654.8,NaN,NaN
12.8,257,NaN,47.4,NaN
12.8,258,NaN,NaN,31.9
12.9,256,653.2,NaN,NaN
12.9,257,NaN,48.1,NaN
12.9,258,NaN,NaN,32.1
13,256,653.9,NaN,NaN
13,257,NaN,45.1,NaN
13,258,NaN,NaN,31.9
13.1,256,653.5,NaN,NaN
13.1,257,NaN,45.9,NaN
13.1,258,NaN,NaN,31.7
13.2,256,652.9,NaN,NaN
13.2,257,NaN,38.8,NaN
13.2,258,NaN,NaN,31.9
13.3,256,653.7,NaN,NaN
13.3,257,NaN,41.6,NaN
13.3,258,NaN,NaN,31.7
13.4,256,653.4,NaN,NaN
13.4,257,NaN,39.4,NaN
13.4,258,NaN,NaN,31.4
13.5,256,653.1,NaN,NaN
13.5,257,NaN,38.4,NaN
13.5,258,NaN,NaN,31.2
13.6,256,652.2,NaN,NaN
13.6,257,NaN,38.1,NaN
13.6,258,NaN,NaN,31.3
13.7,256,653.3,NaN,NaN
13.7,257,NaN,35.8,NaN
13.7,258,NaN,NaN,31.6
13.8,256,652.7,NaN,NaN
13.8,257,NaN,38.1,NaN
13.8,258,NaN,NaN,31.5
13.9,256,652.1,NaN,NaN
13.9,257,NaN,30.7,NaN
13.9,258,NaN,NaN,31.5
14,256,652.1,NaN,NaN
14,257,NaN,28.9,NaN
14,258,NaN,NaN,31.6
14.1,256,651.7,NaN,NaN
14.1,257,NaN,23.7,NaN
14.1,258,NaN,NaN,31.5
14.2,256,650.8,NaN,NaN
14.2,257,NaN,23.1,NaN
14.2,258,NaN,NaN,31.5
14.3,256,651.3,NaN,NaN
14.3,257,NaN,18.6,NaN
14.3,258,NaN,NaN,31.7
14.4,256,650.8,NaN,NaN
14.4,257,NaN,18.5,NaN
14.4,258,NaN,NaN,31.7
14.5,256,650.6,NaN,NaN
14.5,257,NaN,17.2,NaN
14.5,258,NaN,NaN,32
14.6,256,650.3,NaN,NaN
14.6,257,NaN,13.2,NaN
14.6,258,NaN,NaN,31.6
14.7,256,650.4,NaN,NaN
14.7,257,NaN,8,NaN
14.7,258,NaN,NaN,31.5
14.8,256,649.4,NaN,NaN
14.8,257,NaN,3,NaN
14.8,258,NaN,NaN,31.3
14.9,256,650.7,NaN,NaN
14.9,257,NaN,6.1,NaN
14.9,258,NaN,NaN,31.4
15,256,650.3,NaN,NaN
15,257,NaN,4.1,NaN
15,258,NaN,NaN,31.4
15.1,256,649.8,NaN,NaN
15.1,257,NaN,-2.9,NaN
15.1,258,NaN,NaN,31
15.2,256,649.6,NaN,NaN
15.2,257,NaN,-8.2,NaN
15.2,258,NaN,NaN,31.3
15.3,256,649,NaN,NaN
15.3,257,NaN,-7,NaN
15.3,258,NaN,NaN,31.5
15.4,256,649.7,NaN,NaN
15.4,257,NaN,-13.6,NaN
15.4,258,NaN,NaN,31.2
15.5,256,648.9,NaN,NaN
15.5,257,NaN,-16.4,NaN
15.5,258,NaN,NaN,31.4
15.6,256,648.4,NaN,NaN
15.6,257,NaN,-16.6,NaN
15.6,258,NaN,NaN,31.5
15.7,256,649.2,NaN,NaN
15.7,257,NaN,-24.1,NaN
15.7,258,NaN,NaN,31.5
15.8,256,648.2,NaN,NaN
15.8,257,NaN,-28,NaN
15.8,258,NaN,NaN,31.4
15.9,256,647.8,NaN,NaN
15.9,257,NaN,-25.9,NaN
15.9,258,NaN,NaN,30.7
16,256,647.8,NaN,NaN
16,257,NaN,-28.6,NaN
16,258,NaN,NaN,31.1
16.1,256,647.3,NaN,NaN
16.1,257,NaN,-31.7,NaN
16.1,258,NaN,NaN,31.3
16.2,256,647,NaN,NaN
16.2,257,NaN,-33.2,NaN
16.2,258,NaN,NaN,31.2
16.3,256,648.6,NaN,NaN
16.3,257,NaN,-34.3,NaN
16.3,258,NaN,NaN,31.1
16.4,256,647.9,NaN,NaN
16.4,257,NaN,-36.6,NaN
16.4,258,NaN,NaN,31.2
16.5,256,647.1,NaN,NaN
16.5,257,NaN,-41.6,NaN
16.5,258,NaN,NaN,31.3
16.6,256,646.1,NaN,NaN
16.6,257,NaN,-40.6,NaN
16.6,258,NaN,NaN,31
16.7,256,646.1,NaN,NaN
16.7,257,NaN,-43.5,NaN
16.7,258,NaN,NaN,30.8
16.8,256,646.2,NaN,NaN
16.8,257,NaN,-46.3,NaN
16.8,258,NaN,NaN,30.9
16.9,256,646.5,NaN,NaN
16.9,257,NaN,-48.9,NaN
16.9,258,NaN,NaN,30.9
17,256,645.3,NaN,NaN
17,257,NaN,-46.3,NaN
17,258,NaN,NaN,31.1
17.1,256,644.6,NaN,NaN
17.1,257,NaN,-49.1,NaN
17.1,258,NaN,NaN,31
17.2,256,644.8,NaN,NaN
17.2,257,NaN,-49,NaN
17.2,258,NaN,NaN,31
17.3,256,645.5,NaN,NaN
17.3,257,NaN,-51.2,NaN
17.3,258,NaN,NaN,30.9
17.4,256,645.4,NaN,NaN
17.4,257,NaN,-53,NaN
17.4,258,NaN,NaN,30.7
17.5,256,645.2,NaN,NaN
17.5,257,NaN,-49.7,NaN
17.5,258,NaN,NaN,30.8
17.6,256,644.8,NaN,NaN
17.6,257,NaN,-50,NaN
17.6,258,NaN,NaN,30.8
17.7,256,644.7,NaN,NaN
17.7,257,NaN,-47.2,NaN
17.7,258,NaN,NaN,30.4
17.8,256,644.2,NaN,NaN
17.8,257,NaN,-47.5,NaN
17.8,258,NaN,NaN,30.7
17.9,256,644.7,NaN,NaN
17.9,257,NaN,-46.3,NaN
17.9,258,NaN,NaN,30.8
18,256,643.4,NaN,NaN
18,257,NaN,-49.1,NaN
18,258,NaN,NaN,30.6
18.1,256,644.2,NaN,NaN
18.1,257,NaN,-48.4,NaN
18.1,258,NaN,NaN,30.9
18.2,256,643.4,NaN,NaN
18.2,257,NaN,-47.8,NaN
18.2,258,NaN,NaN,30.7
18.3,256,643.5,NaN,NaN
18.3,257,NaN,-42.8,NaN
18.3,258,NaN,NaN,30.4
18.4,256,643.7,NaN,NaN
18.4,257,NaN,-36.6,NaN
18.4,258,NaN,NaN,30.5
18.5,256,643.8,NaN,NaN
18.5,257,NaN,-39,NaN
18.5,258,NaN,NaN,30.4
18.6,256,642.6,NaN,NaN
18.6,257,NaN,-40.1,NaN
18.6,258,NaN,NaN,30.5
18.7,256,643.6,NaN,NaN
18.7,257,NaN,-34.8,NaN
18.7,258,NaN,NaN,30.6
18.8,256,643.2,NaN,NaN
18.8,257,NaN,-36.5,NaN
18.8,258,NaN,NaN,30.3
18.9,256,642.7,NaN,NaN
18.9,257,NaN,-34.7,NaN
18.9,258,NaN,NaN,30.4
19,256,642.5,NaN,NaN
19,257,NaN,-28,NaN
19,258,NaN,NaN,30.7
19.1,256,642.3,NaN,NaN
19.1,257,NaN,-28.3,NaN
19.1,258,NaN,NaN,30.5
19.2,256,642.1,NaN,NaN
19.2,257,NaN,-23.5,NaN
19.2,258,NaN,NaN,30.4
19.3,256,642.2,NaN,NaN
19.3,257,NaN,-18.5,NaN
19.3,258,NaN,NaN,30.1
19.4,256,642.1,NaN,NaN
19.4,257,NaN,-17.6,NaN
19.4,258,NaN,NaN,30.1
19.5,256,642.3,NaN,NaN
19.5,257,NaN,-13.6,NaN
19.5,258,NaN,NaN,30.2
19.6,256,642.6,NaN,NaN
19.6,257,NaN,-15.6,NaN
19.6,258,NaN,NaN,30.1
19.7,256,641.9,NaN,NaN
19.7,257,NaN,-8,NaN
19.7,258,NaN,NaN,29.8
19.8,256,641.5,NaN,NaN
19.8,257,NaN,-2,NaN
19.8,258,NaN,NaN,29.8
19.9,256,641.8,NaN,NaN
19.9,257,NaN,-2.1,NaN
19.9,258,NaN,NaN,30.2
20,256,641.4,NaN,NaN
20,257,NaN,-3.1,NaN
20,258,NaN,NaN,29.8
20.1,256,640.7,NaN,NaN
20.1,257,NaN,2.7,NaN
20.1,258,NaN,NaN,45.4
20.2,256,641.6,NaN,NaN
20.2,257,NaN,5.3,NaN
20.2,258,NaN,NaN,44.5
20.3,256,641.2,NaN,NaN
20.3,257,NaN,10.1,NaN
20.3,258,NaN,NaN,45
20.4,256,641,NaN,NaN
20.4,257,NaN,13.3,NaN
20.4,258,NaN,NaN,44.9
20.5,256,641.1,NaN,NaN
20.5,257,NaN,16.3,NaN
20.5,258,NaN,NaN,44.7
20.6,256,640.9,NaN,NaN
20.6,257,NaN,17.7,NaN
20.6,258,NaN,NaN,44.9
20.7,256,640.2,NaN,NaN
20.7,257,NaN,20.1,NaN
20.7,258,NaN,NaN,44.6
20.8,256,640.5,NaN,NaN
20.8,257,NaN,22.9,NaN
20.8,258,NaN,NaN,44.9
20.9,256,640.5,NaN,NaN
20.9,257,NaN,28.5,NaN
20.9,258,NaN,NaN,44.7
21,256,640.2,NaN,NaN
21,257,NaN,25.7,NaN
21,258,NaN,NaN,44.4
21.1,256,641.3,NaN,NaN
21.1,257,NaN,31.5,NaN
21.1,258,NaN,NaN,44.2
21.2,256,639.9,NaN,NaN
21.2,257,NaN,34.8,NaN
21.2,258,NaN,NaN,44.6
21.3,256,640.1,NaN,NaN
21.3,257,NaN,35.1,NaN
21.3,258,NaN,NaN,44.8
21.4,256,639.9,NaN,NaN
21.4,257,NaN,39.5,NaN
21.4,258,NaN,NaN,44.6
21.5,256,639.6,NaN,NaN
21.5,257,NaN,40.3,NaN
21.5,258,NaN,NaN,44.5
21.6,256,640.1,NaN,NaN
21.6,257,NaN,40.3,NaN
21.6,258,NaN,NaN,44.6
21.7,256,640,NaN,NaN
21.7,257,NaN,44.1,NaN
21.7,258,NaN,NaN,44.2
21.8,256,640.9,NaN,NaN
21.8,257,NaN,44.7,NaN
21.8,258,NaN,NaN,44.7
21.9,256,640,NaN,NaN
21.9,257,NaN,45.7,NaN
21.9,258,NaN,NaN,44.2
22,256,639.5,NaN,NaN
22,257,NaN,46.1,NaN
22,258,NaN,NaN,44.4
22.1,256,640.8,NaN,NaN
22.1,257,NaN,48.6,NaN
22.1,258,NaN,NaN,44.3
22.2,256,640.6,NaN,NaN
22.2,257,NaN,45.4,NaN
22.2,258,NaN,NaN,44.4
22.3,256,639.9,NaN,NaN
22.3,257,NaN,48.8,NaN
22.3,258,NaN,NaN,43.9
22.4,256,639.2,NaN,NaN
22.4,257,NaN,48.8,NaN
22.4,258,NaN,NaN,44.6
22.5,256,639.8,NaN,NaN
22.5,257,NaN,48.2,NaN
22.5,258,NaN,NaN,44.3
22.6,256,639.9,NaN,NaN
22.6,257,NaN,51.2,NaN
22.6,258,NaN,NaN,44.6
22.7,256,640.1,NaN,NaN
22.7,257,NaN,48.1,NaN
22.7,258,NaN,NaN,44.5
22.8,256,639.9,NaN,NaN
22.8,257,NaN,50.2,NaN
22.8,258,NaN,NaN,44.2
22.9,256,640.3,NaN,NaN
22.9,257,NaN,50.4,NaN
22.9,258,NaN,NaN,43.9
23,256,640.3,NaN,NaN
23,257,NaN,47.2,NaN
23,258,NaN,NaN,43.7
23.1,256,639.5,NaN,NaN
23.1,257,NaN,47,NaN
23.1,258,NaN,NaN,44.1
23.2,256,639.6,NaN,NaN
23.2,257,NaN,46.5,NaN
23.2,258,NaN,NaN,44.1
23.3,256,639.8,NaN,NaN
23.3,257,NaN,43.7,NaN
23.3,258,NaN,NaN,44.2
23.4,256,639.9,NaN,NaN
23.4,257,NaN,43.3,NaN
23.4,258,NaN,NaN,43.8
23.5,256,640.1,NaN,NaN
23.5,257,NaN,37.9,NaN
23.5,258,NaN,NaN,44.1
23.6,256,640.3,NaN,NaN
23.6,257,NaN,40.7,NaN
23.6,258,NaN,NaN,43.9
23.7,256,638.8,NaN,NaN
23.7,257,NaN,34.5,NaN
23.7,258,NaN,NaN,43.7
23.8,256,640.1,NaN,NaN
23.8,257,NaN,30.6,NaN
23.8,258,NaN,NaN,44
23.9,256,641,NaN,NaN
23.9,257,NaN,34.6,NaN
23.9,258,NaN,NaN,43.9
24,256,640,NaN,NaN
24,257,NaN,29.3,NaN
24,258,NaN,NaN,43.8
24.1,256,641,NaN,NaN
24.1,257,NaN,27.7,NaN
24.1,258,NaN,NaN,44.2
24.2,256,640.8,NaN,NaN
24.2,257,NaN,23.4,NaN
24.2,258,NaN,NaN,43.9
24.3,256,640.7,NaN,NaN
24.3,257,NaN,19.2,NaN
24.3,258,NaN,NaN,43.7
24.4,256,640.9,NaN,NaN
24.4,257,NaN,12.3,NaN
24.4,258,NaN,NaN,43.8
24.5,256,640.1,NaN,NaN
24.5,257,NaN,16.7,NaN
24.5,258,NaN,NaN,43.7
24.6,256,640.9,NaN,NaN
24.6,257,NaN,11.9,NaN
24.6,258,NaN,NaN,43.7
24.7,256,641.8,NaN,NaN
24.7,257,NaN,9,NaN
24.7,258,NaN,NaN,43.7
24.8,256,641.2,NaN,NaN
24.8,257,NaN,7.1,NaN
24.8,258,NaN,NaN,43.5
24.9,256,641.3,NaN,NaN
24.9,257,NaN,0.3,NaN
24.9,258,NaN,NaN,43.4
25,256,641,NaN,NaN
25,257,NaN,-1.5,NaN
25,258,NaN,NaN,28.7
25.1,256,641.4,NaN,NaN
25.1,257,NaN,-0.8,NaN
25.1,258,NaN,NaN,28.9
25.2,256,641.7,NaN,NaN
25.2,257,NaN,-5.1,NaN
25.2,258,NaN,NaN,28.5
25.3,256,641.9,NaN,NaN
25.3,257,NaN,-11.9,NaN
25.3,258,NaN,NaN,28.3
25.4,256,641.6,NaN,NaN
25.4,257,NaN,-16.8,NaN
25.4,258,NaN,NaN,28.5
25.5,256,641.8,NaN,NaN
25.5,257,NaN,-16.6,NaN
25.5,258,NaN,NaN,28.4
25.6,256,643,NaN,NaN
25.6,257,NaN,-18,NaN
25.6,258,NaN,NaN,28.4
25.7,256,641,NaN,NaN
25.7,257,NaN,-19.4,NaN
25.7,258,NaN,NaN,28.5
25.8,256,643.4,NaN,NaN
25.8,257,NaN,-23.9,NaN
25.8,258,NaN,NaN,28.4
25.9,256,642.6,NaN,NaN
25.9,257,NaN,-29,NaN
25.9,258,NaN,NaN,28.3
26,256,643.1,NaN,NaN
26,257,NaN,-28.8,NaN
26,258,NaN,NaN,28.3
26.1,256,641.9,NaN,NaN
26.1,257,NaN,-34.2,NaN
26.1,258,NaN,NaN,28.1
26.2,256,642.6,NaN,NaN
